2020-06-05 18:24:44,slave,gpu,1,99,1134
2020-06-05 18:25:14,slave,gpu,2,99,1134
2020-06-05 18:25:44,slave,gpu,3,99,1134
2020-06-05 18:26:14,slave,gpu,4,99,1134
2020-06-05 18:26:44,slave,gpu,5,99,1134
2020-06-05 18:27:14,slave,gpu,6,10,1134
2020-06-05 18:27:44,slave,gpu,7,99,1134
2020-06-05 18:28:14,slave,gpu,8,99,1134
2020-06-05 18:28:44,slave,gpu,9,99,1134
2020-06-05 18:29:14,slave,gpu,10,99,1134
2020-06-05 18:29:44,slave,gpu,11,99,1134
2020-06-05 18:30:14,slave,gpu,12,99,1134
2020-06-05 18:30:44,slave,gpu,13,99,1134
2020-06-05 18:31:14,slave,gpu,14,99,1134
2020-06-05 18:31:44,slave,gpu,15,99,1134
2020-06-05 18:32:14,slave,gpu,16,99,1134
2020-06-05 18:32:44,slave,gpu,17,99,1134
2020-06-05 18:33:14,slave,gpu,18,99,1134
2020-06-05 18:33:44,slave,gpu,19,99,1134
2020-06-05 18:34:13,slave,gpu,20,99,1134
2020-06-05 18:34:43,slave,gpu,21,99,1134
2020-06-05 18:35:13,slave,gpu,22,99,1134
2020-06-05 18:35:43,slave,gpu,23,99,1134
2020-06-05 18:36:13,slave,gpu,24,99,1134
2020-06-05 18:36:43,slave,gpu,25,99,1134
2020-06-05 18:37:13,slave,gpu,26,99,1134
2020-06-05 18:37:43,slave,gpu,27,99,1134
2020-06-05 18:38:13,slave,gpu,28,99,1134
2020-06-05 18:38:43,slave,gpu,29,99,1134
2020-06-05 18:39:13,slave,gpu,30,99,1134
2020-06-05 18:39:43,slave,gpu,31,99,1134
2020-06-05 18:40:13,slave,gpu,32,99,1134
2020-06-05 18:40:43,slave,gpu,33,99,1134
2020-06-05 18:41:13,slave,gpu,34,99,1134
2020-06-05 18:41:43,slave,gpu,35,99,1134
2020-06-05 18:42:13,slave,gpu,36,99,1134
2020-06-05 18:42:43,slave,gpu,37,99,1134
2020-06-05 18:43:13,slave,gpu,38,99,1134
2020-06-05 18:43:43,slave,gpu,39,99,1134
2020-06-05 18:44:13,slave,gpu,40,99,1134
2020-06-05 18:44:43,slave,gpu,41,99,1134
2020-06-05 18:45:13,slave,gpu,42,99,1134
2020-06-05 18:45:43,slave,gpu,43,99,1134
2020-06-05 18:46:13,slave,gpu,44,99,1134
2020-06-05 18:46:43,slave,gpu,45,99,1134
2020-06-05 18:47:13,slave,gpu,46,99,1134
2020-06-05 18:47:43,slave,gpu,47,99,1134
2020-06-05 18:48:13,slave,gpu,48,99,1134
2020-06-05 18:48:45,slave,gpu,49,99,1134
2020-06-05 18:49:15,slave,gpu,50,99,1134
2020-06-05 18:49:45,slave,gpu,51,99,1134
2020-06-05 18:50:15,slave,gpu,52,99,1134
2020-06-05 18:50:45,slave,gpu,53,99,1134
2020-06-05 18:51:15,slave,gpu,54,99,1134
2020-06-05 18:51:46,slave,gpu,55,99,1134
2020-06-05 18:52:16,slave,gpu,56,99,1134
2020-06-05 18:52:46,slave,gpu,57,99,1134
2020-06-05 18:53:16,slave,gpu,58,99,1134
2020-06-05 18:53:46,slave,gpu,59,99,1134
2020-06-05 18:54:16,slave,gpu,60,99,1134
2020-06-05 18:54:46,slave,gpu,61,99,1134
2020-06-05 18:55:16,slave,gpu,62,99,1134
2020-06-05 18:55:46,slave,gpu,63,99,1134
2020-06-05 18:56:16,slave,gpu,64,99,1134
2020-06-05 18:56:46,slave,gpu,65,99,1134
2020-06-05 18:57:16,slave,gpu,66,99,1134
2020-06-05 18:57:48,slave,gpu,67,99,1134
2020-06-05 18:58:18,slave,gpu,68,99,1134
2020-06-05 18:58:48,slave,gpu,69,99,1134
2020-06-05 18:59:18,slave,gpu,70,99,1134
2020-06-05 18:59:48,slave,gpu,71,99,1134
2020-06-05 19:00:18,slave,gpu,72,99,1134
2020-06-05 19:00:48,slave,gpu,73,99,1134
2020-06-05 19:01:18,slave,gpu,74,99,1134
2020-06-05 19:01:48,slave,gpu,75,99,1134
2020-06-05 19:02:18,slave,gpu,76,99,1134
2020-06-05 19:02:48,slave,gpu,77,99,1134
2020-06-05 19:03:18,slave,gpu,78,99,1134
2020-06-05 19:03:48,slave,gpu,79,99,1134
2020-06-05 19:04:18,slave,gpu,80,99,1134
2020-06-05 19:04:48,slave,gpu,81,99,1134
2020-06-05 19:05:18,slave,gpu,82,99,1134
2020-06-05 19:05:48,slave,gpu,83,0,1134
2020-06-05 19:06:18,slave,gpu,84,99,1134
2020-06-05 19:06:48,slave,gpu,85,99,1134
2020-06-05 19:07:18,slave,gpu,86,99,1134
2020-06-05 19:07:48,slave,gpu,87,99,1134
2020-06-05 19:08:17,slave,gpu,88,99,1134
2020-06-05 19:08:49,slave,gpu,89,99,1134
2020-06-05 19:09:19,slave,gpu,90,99,1134
2020-06-05 19:09:49,slave,gpu,91,99,1134
2020-06-05 19:10:19,slave,gpu,92,99,1134
2020-06-05 19:10:49,slave,gpu,93,99,1134
2020-06-05 19:11:19,slave,gpu,94,99,1134
2020-06-05 19:11:49,slave,gpu,95,99,1134
2020-06-05 19:12:19,slave,gpu,96,99,1134
2020-06-05 19:12:49,slave,gpu,97,99,1134
