2020-06-06 14:24:33,slave,cpu,1,0,1915,100,1958,100,1958,0,1915,100,1913,0,1915,50.2
2020-06-06 14:25:05,slave,cpu,2,0,1918,100,1958,100,1956,0,1920,100,1924,0,1920,52
2020-06-06 14:25:37,slave,cpu,3,4,1919,100,1958,100,1958,3,1919,93,1919,14,1919,53.2
2020-06-06 14:26:10,slave,cpu,4,1,1922,100,1957,100,1957,2,1918,100,1919,1,1923,54.2
2020-06-06 14:26:42,slave,cpu,5,0,1920,100,1957,100,1957,0,1917,100,1918,0,1922,54.9
2020-06-06 14:27:14,slave,cpu,6,0,1915,100,1958,100,1958,0,1915,100,1916,0,1915,56.2
2020-06-06 14:27:47,slave,cpu,7,0,1919,100,1958,100,1958,0,1920,92,1918,0,1919,56.2
2020-06-06 14:28:19,slave,cpu,8,0,1920,100,1958,100,1957,0,1920,95,1919,0,1920,57
2020-06-06 14:28:51,slave,cpu,9,0,1914,100,1957,100,1958,0,1918,100,1917,0,1920,57.7
2020-06-06 14:29:23,slave,cpu,10,0,1914,100,1958,100,1957,100,1916,0,1914,0,1915,57.9
2020-06-06 14:29:55,slave,cpu,11,0,1920,100,1958,100,1958,0,1920,100,1919,0,1920,58.2
2020-06-06 14:30:28,slave,cpu,12,0,1918,100,1959,100,1958,0,1919,92,1923,0,1918,58.9
2020-06-06 14:31:00,slave,cpu,13,0,1918,100,1958,100,1958,0,1918,100,1916,0,1917,58.9
2020-06-06 14:31:32,slave,cpu,14,0,1923,100,1959,100,1958,0,1914,100,1918,0,1918,59.2
2020-06-06 14:32:04,slave,cpu,15,0,1923,100,1958,100,1958,0,1924,100,1917,0,1915,59.4
2020-06-06 14:32:37,slave,cpu,16,15,1884,100,1959,100,1958,6,1884,92,1883,2,1882,59.2
2020-06-06 14:33:09,slave,cpu,17,0,1918,100,1958,100,1957,2,1913,92,1921,0,1918,59.2
2020-06-06 14:33:41,slave,cpu,18,0,1918,100,1958,100,1959,0,1917,100,1921,0,1920,59.9
2020-06-06 14:34:14,slave,cpu,19,0,1884,100,1958,100,1958,0,1883,100,1884,0,1883,60.2
2020-06-06 14:34:46,slave,cpu,20,0,1914,100,1958,100,1959,0,1913,100,1913,0,1912,60.2
2020-06-06 14:35:18,slave,cpu,21,0,1906,100,1957,100,1958,1,1903,92,1905,1,1909,60.4
2020-06-06 14:35:50,slave,cpu,22,0,1918,100,1958,100,1959,0,1891,100,1890,0,1887,60.2
2020-06-06 14:36:23,slave,cpu,23,0,1918,100,1958,100,1958,0,1922,100,1921,0,1920,60.7
2020-06-06 14:36:55,slave,cpu,24,0,1883,100,1959,100,1959,0,1883,100,1883,0,1883,60.7
2020-06-06 14:37:27,slave,cpu,25,0,1909,100,1959,100,1957,0,1914,100,1918,0,1911,60.7
2020-06-06 14:38:00,slave,cpu,26,0,1913,100,1959,100,1959,0,1915,92,1909,0,1912,60.7
2020-06-06 14:38:32,slave,cpu,27,0,1923,100,1959,100,1958,0,1915,100,1915,0,1917,60.9
2020-06-06 14:39:04,slave,cpu,28,0,1914,100,1959,100,1957,100,1912,0,1916,0,1915,61.1
2020-06-06 14:39:37,slave,cpu,29,0,1914,100,1959,100,1957,0,1906,100,1912,0,1909,61.2
2020-06-06 14:40:09,slave,cpu,30,0,1915,100,1958,100,1958,100,1917,0,1915,1,1913,60.9
2020-06-06 14:40:41,slave,cpu,31,0,1914,100,1957,100,1957,100,1916,0,1915,0,1912,61.1
2020-06-06 14:41:13,slave,cpu,32,0,1913,100,1958,100,1957,92,1917,0,1916,1,1922,61.1
2020-06-06 14:41:45,slave,cpu,33,0,1918,100,1958,100,1959,100,1919,0,1916,0,1915,61.1
2020-06-06 14:42:18,slave,cpu,34,0,1914,100,1957,100,1958,100,1915,0,1912,0,1912,61.1
2020-06-06 14:42:50,slave,cpu,35,0,1911,100,1958,100,1958,100,1914,0,1909,0,1916,61.1
2020-06-06 14:43:22,slave,cpu,36,0,1905,100,1957,100,1957,92,1919,0,1913,0,1915,61.1
2020-06-06 14:43:55,slave,cpu,37,0,1911,100,1958,100,1957,100,1913,0,1911,0,1913,61.1
2020-06-06 14:44:27,slave,cpu,38,0,1915,100,1957,100,1958,100,1914,0,1916,0,1917,61.6
2020-06-06 14:44:59,slave,cpu,39,0,1920,100,1958,100,1957,100,1918,0,1921,0,1921,61.6
2020-06-06 14:45:31,slave,cpu,40,0,1909,100,1958,100,1958,100,1911,0,1909,0,1912,61.6
2020-06-06 14:46:03,slave,cpu,41,71,1914,100,1958,100,1957,92,1912,0,1915,0,1913,61.6
2020-06-06 14:46:36,slave,cpu,42,0,1915,100,1958,100,1957,100,1915,0,1914,0,1914,61.9
2020-06-06 14:47:08,slave,cpu,43,0,1913,100,1959,100,1958,0,1917,100,1913,0,1913,62.2
2020-06-06 14:47:40,slave,cpu,44,0,1917,100,1958,100,1957,0,1917,100,1914,0,1917,61.9
2020-06-06 14:48:12,slave,cpu,45,1,1922,100,1958,100,1957,0,1913,92,1909,0,1908,61.9
2020-06-06 14:48:45,slave,cpu,46,0,1909,100,1959,100,1959,0,1911,100,1907,0,1909,62.2
2020-06-06 14:49:17,slave,cpu,47,0,1912,100,1957,100,1958,0,1912,100,1911,0,1914,61.9
2020-06-06 14:49:49,slave,cpu,48,0,1919,100,1957,100,1957,0,1909,100,1915,0,1914,62.2
2020-06-06 14:50:22,slave,cpu,49,0,1921,100,1957,100,1957,0,1916,100,1918,0,1913,62.1
2020-06-06 14:50:54,slave,cpu,50,0,1919,100,1957,100,1957,0,1915,92,1913,0,1919,61.8
2020-06-06 14:51:26,slave,cpu,51,1,1904,100,1958,100,1958,0,1909,100,1912,0,1910,62.4
2020-06-06 14:51:58,slave,cpu,52,0,1920,100,1958,100,1958,0,1918,100,1910,0,1921,62.4
2020-06-06 14:52:31,slave,cpu,53,0,1919,100,1957,100,1957,100,1920,0,1912,0,1916,62.1
2020-06-06 14:53:03,slave,cpu,54,1,1910,100,1957,100,1958,92,1908,2,1912,0,1906,62.1
2020-06-06 14:53:35,slave,cpu,55,0,1918,100,1958,100,1958,99,1918,0,1918,0,1921,62.3
2020-06-06 14:54:08,slave,cpu,56,0,1917,100,1959,100,1958,100,1913,0,1906,0,1915,62.6
2020-06-06 14:54:40,slave,cpu,57,0,1912,100,1957,100,1958,100,1912,0,1912,0,1911,62.1
2020-06-06 14:55:12,slave,cpu,58,100,1920,100,1958,100,1957,0,1921,0,1924,0,1920,62.6
2020-06-06 14:55:45,slave,cpu,59,0,1917,100,1958,100,1958,100,1915,0,1916,0,1915,62.1
2020-06-06 14:56:17,slave,cpu,60,0,1913,97,1958,100,1958,27,1916,0,1918,67,1918,62.6
2020-06-06 14:56:49,slave,cpu,61,100,1870,100,1929,100,1931,0,1869,0,1869,0,1870,62.6
2020-06-06 14:57:21,slave,cpu,62,100,1914,100,1958,100,1957,0,1925,0,1916,0,1919,62.6
2020-06-06 14:57:53,slave,cpu,63,100,1915,100,1958,100,1958,1,1923,0,1922,0,1918,62.6
2020-06-06 14:58:26,slave,cpu,64,100,1920,100,1958,100,1958,0,1921,0,1919,0,1920,62.6
2020-06-06 14:58:58,slave,cpu,65,0,1915,100,1957,100,1958,100,1911,0,1912,0,1911,62.6
2020-06-06 14:59:30,slave,cpu,66,0,1909,100,1959,100,1957,92,1914,0,1912,1,1918,62.6
2020-06-06 15:00:03,slave,cpu,67,0,1914,100,1958,100,1957,100,1914,0,1914,0,1913,62.8
2020-06-06 15:00:35,slave,cpu,68,0,1906,100,1957,100,1957,100,1913,0,1915,0,1912,62.8
2020-06-06 15:01:07,slave,cpu,69,0,1913,100,1958,100,1957,100,1917,0,1909,0,1914,62.8
2020-06-06 15:01:39,slave,cpu,70,0,1920,100,1958,100,1958,94,1920,0,1919,0,1919,62.7
2020-06-06 15:02:11,slave,cpu,71,1,1906,100,1959,100,1958,100,1907,0,1907,0,1910,62.9
2020-06-06 15:02:44,slave,cpu,72,0,1913,100,1958,100,1957,100,1910,0,1910,0,1908,63.1
2020-06-06 15:03:16,slave,cpu,73,0,1910,100,1958,100,1957,100,1910,0,1908,0,1911,62.8
2020-06-06 15:03:48,slave,cpu,74,0,1919,100,1958,100,1958,100,1920,0,1912,0,1903,62.8
2020-06-06 15:04:20,slave,cpu,75,0,1905,100,1958,100,1957,93,1912,1,1909,0,1917,62.8
2020-06-06 15:04:52,slave,cpu,76,0,1912,100,1958,100,1958,100,1913,0,1914,0,1911,63.1
2020-06-06 15:05:25,slave,cpu,77,0,1918,100,1958,100,1957,100,1915,0,1912,0,1919,63.1
2020-06-06 15:05:57,slave,cpu,78,0,1921,100,1958,100,1958,100,1910,0,1914,0,1917,63.1
2020-06-06 15:06:29,slave,cpu,79,0,1919,100,1958,100,1957,92,1914,0,1918,0,1913,63.1
2020-06-06 15:07:02,slave,cpu,80,0,1915,100,1957,100,1958,100,1910,0,1915,0,1911,63.1
2020-06-06 15:07:34,slave,cpu,81,0,1917,100,1959,100,1958,100,1918,0,1915,0,1920,63.1
2020-06-06 15:08:06,slave,cpu,82,0,1912,100,1959,100,1959,100,1918,0,1916,0,1919,63.1
2020-06-06 15:08:38,slave,cpu,83,0,1912,100,1958,100,1957,100,1909,0,1912,0,1912,63.1
2020-06-06 15:09:11,slave,cpu,84,0,1912,100,1958,100,1958,92,1913,0,1915,0,1918,63.4
2020-06-06 15:09:43,slave,cpu,85,0,1881,100,1957,100,1955,100,1883,0,1881,0,1881,63.4
2020-06-06 15:10:15,slave,cpu,86,100,1910,100,1958,100,1957,0,1915,0,1917,0,1917,63.4
2020-06-06 15:10:48,slave,cpu,87,0,1919,100,1957,100,1958,0,1925,0,1923,100,1921,63.1
2020-06-06 15:11:20,slave,cpu,88,0,1918,100,1958,100,1957,0,1920,0,1920,100,1920,63.4
2020-06-06 15:11:52,slave,cpu,89,0,1911,100,1957,100,1957,0,1912,0,1913,92,1914,63.4
2020-06-06 15:12:24,slave,cpu,90,0,1913,100,1958,100,1959,0,1912,0,1912,100,1912,63.6
2020-06-06 15:12:56,slave,cpu,91,0,1919,100,1959,100,1956,0,1908,0,1915,100,1925,63.4
2020-06-06 15:13:29,slave,cpu,92,0,1912,100,1959,100,1958,0,1917,0,1912,100,1915,63.6
2020-06-06 15:14:01,slave,cpu,93,1,1913,100,1958,100,1957,1,1915,92,1916,2,1912,63.2
2020-06-06 15:14:33,slave,cpu,94,0,1912,100,1958,100,1958,0,1918,100,1910,0,1913,63.7
2020-06-06 15:15:05,slave,cpu,95,100,1919,100,1958,100,1958,0,1913,0,1914,0,1917,63.6
2020-06-06 15:15:37,slave,cpu,96,0,1915,100,1959,100,1958,100,1916,0,1915,0,1915,63.6
2020-06-06 15:16:09,slave,cpu,97,0,1919,100,1957,100,1958,0,1920,92,1920,0,1919,63.7
2020-06-06 15:16:41,slave,cpu,98,0,1918,100,1958,100,1958,0,1919,100,1918,0,1918,63.7
2020-06-06 15:17:14,slave,cpu,99,0,1915,100,1958,100,1958,0,1914,100,1917,0,1916,63.9
2020-06-06 15:17:46,slave,cpu,100,0,1917,100,1957,100,1957,1,1916,100,1918,0,1913,63.9
2020-06-06 15:18:18,slave,cpu,101,0,1912,100,1958,100,1957,0,1918,92,1909,0,1918,63.3
2020-06-06 15:18:50,slave,cpu,102,0,1883,100,1959,100,1958,0,1883,100,1883,0,1884,63.9
2020-06-06 15:19:22,slave,cpu,103,0,1918,100,1958,100,1957,0,1912,100,1915,0,1921,63.9
2020-06-06 15:19:55,slave,cpu,104,0,1923,100,1958,100,1957,0,1914,100,1918,0,1914,63.9
2020-06-06 15:20:27,slave,cpu,105,0,1909,100,1958,100,1957,98,1916,0,1911,0,1920,63.9
2020-06-06 15:20:59,slave,cpu,106,3,1915,100,1958,100,1959,92,1919,12,1914,3,1917,63.6
2020-06-06 15:21:32,slave,cpu,107,0,1917,100,1959,100,1957,100,1910,1,1916,1,1918,63.6
2020-06-06 15:22:04,slave,cpu,108,0,1914,100,1958,100,1957,100,1918,78,1916,0,1916,63.9
2020-06-06 15:22:36,slave,cpu,109,0,1919,100,1958,100,1958,100,1918,0,1919,0,1919,63.6
2020-06-06 15:23:08,slave,cpu,110,0,1913,100,1958,100,1958,0,1912,92,1911,1,1913,63.9
2020-06-06 15:23:41,slave,cpu,111,0,1911,100,1958,100,1958,0,1916,100,1915,0,1912,63.9
2020-06-06 15:24:13,slave,cpu,112,0,1912,100,1959,100,1957,0,1918,100,1919,0,1915,63.9
2020-06-06 15:24:45,slave,cpu,113,0,1913,100,1959,100,1958,0,1913,100,1912,0,1912,64.1
2020-06-06 15:25:18,slave,cpu,114,0,1917,100,1959,100,1958,0,1918,96,1915,0,1912,63.9
2020-06-06 15:25:50,slave,cpu,115,1,1916,100,1957,100,1958,0,1917,92,1919,0,1912,63.7
