2020-06-06 14:24:29,master,cpu,1,0,1911,100,1958,100,1957,0,1908,100,1913,0,1912,45.5
2020-06-06 14:25:02,master,cpu,2,27,1915,100,1958,100,1958,2,1916,4,1912,100,1913,45.7
2020-06-06 14:25:34,master,cpu,3,0,1920,100,1959,100,1957,0,1919,0,1919,100,1918,46.2
2020-06-06 14:26:06,master,cpu,4,25,1910,100,1959,100,1958,1,1913,1,1912,92,1910,46.4
2020-06-06 14:26:38,master,cpu,5,42,1912,100,1959,100,1957,3,1912,1,1915,100,1915,46.7
2020-06-06 14:27:11,master,cpu,6,0,1912,100,1958,100,1957,0,1912,0,1915,100,1909,46.7
2020-06-06 14:27:43,master,cpu,7,0,1911,100,1958,100,1958,1,1916,100,1912,0,1912,47.2
2020-06-06 14:28:15,master,cpu,8,40,1915,100,1957,100,1957,6,1912,100,1911,4,1914,47.5
2020-06-06 14:28:48,master,cpu,9,33,1912,100,1960,100,1957,6,1910,2,1912,92,1914,47.2
2020-06-06 14:29:20,master,cpu,10,0,1912,100,1959,100,1958,0,1915,1,1916,100,1914,47.5
2020-06-06 14:29:52,master,cpu,11,35,1913,100,1958,100,1958,4,1913,2,1915,100,1911,47.7
2020-06-06 14:30:24,master,cpu,12,100,1916,100,1958,100,1958,4,1915,1,1917,3,1916,47.7
2020-06-06 14:30:56,master,cpu,13,0,1914,100,1957,100,1957,100,1910,0,1911,0,1912,47.7
2020-06-06 14:31:29,master,cpu,14,0,1914,100,1958,100,1957,93,1913,0,1909,0,1911,47.7
2020-06-06 14:32:01,master,cpu,15,41,1914,100,1958,100,1958,100,1914,5,1911,2,1916,48.2
2020-06-06 14:32:33,master,cpu,16,0,1920,100,1958,100,1958,0,1919,100,1919,0,1920,48.5
2020-06-06 14:33:06,master,cpu,17,0,1914,100,1959,100,1957,0,1912,0,1915,100,1915,48.2
2020-06-06 14:33:38,master,cpu,18,37,1910,100,1959,100,1959,92,1910,2,1909,4,1912,48.2
2020-06-06 14:34:10,master,cpu,19,40,1914,100,1958,100,1957,100,1914,6,1908,4,1910,48.4
2020-06-06 14:34:42,master,cpu,20,0,1915,100,1958,100,1957,100,1914,0,1915,3,1914,48.7
2020-06-06 14:35:14,master,cpu,21,25,1919,100,1959,100,1958,0,1920,3,1919,100,1919,48.6
2020-06-06 14:35:47,master,cpu,22,35,1919,100,1958,100,1957,100,1920,3,1920,2,1920,48.7
2020-06-06 14:36:19,master,cpu,23,0,1911,100,1958,100,1957,100,1913,0,1912,0,1912,48.9
2020-06-06 14:36:52,master,cpu,24,0,1910,100,1958,100,1958,93,1912,0,1913,0,1913,48.7
2020-06-06 14:37:24,master,cpu,25,39,1920,100,1958,100,1957,100,1919,2,1919,6,1920,49.2
2020-06-06 14:37:56,master,cpu,26,24,1915,100,1958,100,1958,100,1914,3,1913,0,1914,49.2
