2020-06-03 19:06:59,slave,cpu,1,100,1881,100,1958,100,1958,1,1883,0,1882,0,1881,52.6
2020-06-03 19:07:31,slave,cpu,2,93,1920,100,1958,100,1958,0,1919,0,1920,0,1919,53.9
2020-06-03 19:08:04,slave,cpu,3,92,1920,100,1958,100,1957,0,1924,1,1921,43,1917,55.1
2020-06-03 19:08:36,slave,cpu,4,100,1917,100,1958,100,1957,0,1924,0,1924,0,1930,55.9
2020-06-03 19:09:09,slave,cpu,5,100,1919,100,1957,100,1958,4,1920,1,1919,1,1915,56.4
2020-06-03 19:09:41,slave,cpu,6,100,1929,100,1958,100,1958,0,1930,0,1922,0,1926,56.8
2020-06-03 19:10:13,slave,cpu,7,0,1920,100,1958,100,1958,0,1921,100,1922,0,1919,57.4
2020-06-03 19:10:46,slave,cpu,8,100,1881,100,1957,100,1958,0,1881,1,1881,1,1881,57.6
2020-06-03 19:11:19,slave,cpu,9,1,1919,98,1958,100,1958,15,1918,0,1917,78,1923,58.1
2020-06-03 19:11:51,slave,cpu,10,82,1916,98,1958,100,1958,0,1912,11,1913,0,1918,58.4
2020-06-03 19:12:24,slave,cpu,11,1,1916,100,1958,97,1958,0,1916,100,1915,1,1916,58.4
2020-06-03 19:12:56,slave,cpu,12,1,1920,100,1958,100,1958,0,1920,0,1920,100,1922,58.9
2020-06-03 19:13:28,slave,cpu,13,100,1919,100,1959,100,1958,0,1919,0,1920,0,1919,58.9
2020-06-03 19:14:01,slave,cpu,14,0,1917,100,1958,100,1957,1,1921,100,1919,0,1919,59.2
2020-06-03 19:14:34,slave,cpu,15,4,1918,97,1958,100,1957,17,1918,3,1917,90,1914,59.4
2020-06-03 19:15:06,slave,cpu,16,100,1922,100,1958,100,1958,0,1927,1,1925,0,1922,59.4
2020-06-03 19:15:40,slave,cpu,17,0,1909,100,1958,100,1958,0,1915,100,1917,0,1914,59.7
2020-06-03 19:16:12,slave,cpu,18,0,1924,100,1958,100,1957,1,1918,100,1923,0,1920,59.7
