2020-05-29 10:19:15,master,cpu,1,0,1913,92,1958,0,1956,0,1913,0,1914,0,1914,39.6
2020-05-29 10:19:48,master,cpu,2,1,1913,92,1957,0,1958,0,1915,1,1912,0,1912,39.9
2020-05-29 10:20:20,master,cpu,3,1,1913,100,1958,0,1957,0,1915,0,1913,0,1912,40.4
2020-05-29 10:20:52,master,cpu,4,0,1917,100,1957,0,1959,0,1915,0,1915,0,1915,40.1
2020-05-29 10:21:24,master,cpu,5,24,1914,100,1957,0,1958,0,1916,0,1916,1,1913,40.4
2020-05-29 10:21:57,master,cpu,6,23,1916,100,1957,0,1958,1,1916,1,1916,2,1917,40.9
2020-05-29 10:22:29,master,cpu,7,0,1914,100,1958,0,1957,7,1914,3,1918,3,1917,41.1
2020-05-29 10:23:01,master,cpu,8,25,1915,100,1957,22,1957,4,1917,2,1917,4,1916,41.1
2020-05-29 10:23:33,master,cpu,9,76,1917,92,1958,0,1959,3,1918,1,1916,4,1919,41.4
2020-05-29 10:24:06,master,cpu,10,77,1914,0,1959,92,1959,1,1918,4,1917,7,1917,41.4
2020-05-29 10:24:38,master,cpu,11,0,1914,0,1957,100,1958,0,1915,0,1916,0,1916,41.4
2020-05-29 10:25:10,master,cpu,12,0,1917,100,1958,0,1957,1,1916,0,1916,0,1916,41.6
2020-05-29 10:25:42,master,cpu,13,82,1915,0,1959,100,1957,2,1916,2,1918,3,1915,41.9
2020-05-29 10:26:15,master,cpu,14,1,1914,0,1958,100,1958,0,1913,0,1915,0,1914,41.6
2020-05-29 10:26:47,master,cpu,15,0,1914,0,1958,100,1958,0,1914,0,1913,0,1913,41.9
2020-05-29 10:27:19,master,cpu,16,66,1918,0,1958,92,1958,2,1919,6,1920,12,1920,42.2
2020-05-29 10:27:51,master,cpu,17,73,1915,0,1958,92,1959,7,1917,8,1914,3,1916,41.9
2020-05-29 10:28:24,master,cpu,18,1,1916,0,1958,100,1958,1,1915,0,1916,0,1917,41.9
2020-05-29 10:28:56,master,cpu,19,2,1913,0,1958,100,1958,1,1917,0,1916,1,1916,42.4
2020-05-29 10:29:28,master,cpu,20,75,1912,0,1957,100,1958,7,1919,4,1918,12,1916,42.4
2020-05-29 10:30:00,master,cpu,21,0,1914,0,1956,100,1959,0,1912,0,1915,0,1915,42.2
2020-05-29 10:30:33,master,cpu,22,0,1917,0,1958,100,1957,0,1912,0,1913,0,1915,42.4
2020-05-29 10:31:05,master,cpu,23,77,1914,0,1958,100,1958,2,1914,6,1918,1,1914,42.9
2020-05-29 10:31:37,master,cpu,24,73,1916,0,1958,92,1958,4,1912,3,1918,6,1910,42.4
2020-05-29 10:32:09,master,cpu,25,0,1914,0,1957,92,1959,0,1917,0,1915,2,1916,42.4
2020-05-29 10:32:42,master,cpu,26,40,1916,0,1958,100,1958,3,1915,6,1915,2,1915,43.2
2020-05-29 10:33:14,master,cpu,27,70,1914,0,1959,100,1957,1,1916,9,1914,6,1916,43.1
2020-05-29 10:33:46,master,cpu,28,0,1912,100,1959,0,1956,0,1914,1,1914,0,1915,42.9
2020-05-29 10:34:18,master,cpu,29,0,1914,100,1958,0,1957,0,1915,0,1915,0,1915,42.9
2020-05-29 10:34:51,master,cpu,30,78,1915,100,1958,0,1959,4,1916,6,1918,5,1918,43.4
2020-05-29 10:35:23,master,cpu,31,4,1915,100,1958,0,1957,5,1917,2,1918,1,1914,42.9
2020-05-29 10:35:55,master,cpu,32,6,1916,92,1959,30,1957,0,1913,0,1915,1,1912,43.1
2020-05-29 10:36:27,master,cpu,33,73,1912,92,1959,0,1958,4,1916,1,1917,16,1915,43.4
2020-05-29 10:37:00,master,cpu,34,77,1870,100,1957,0,1957,1,1869,7,1870,3,1870,43.4
2020-05-29 10:37:32,master,cpu,35,1,1916,100,1958,0,1957,0,1914,0,1915,1,1916,43.1
