2020-05-29 10:19:24,master,gpu,1,99,1134
2020-05-29 10:19:54,master,gpu,2,99,1134
2020-05-29 10:20:24,master,gpu,3,0,1134
2020-05-29 10:20:54,master,gpu,4,99,1134
2020-05-29 10:21:24,master,gpu,5,99,1134
2020-05-29 10:21:54,master,gpu,6,99,1134
2020-05-29 10:22:24,master,gpu,7,99,1134
2020-05-29 10:22:54,master,gpu,8,99,1134
2020-05-29 10:23:24,master,gpu,9,99,1134
2020-05-29 10:23:54,master,gpu,10,99,1134
2020-05-29 10:24:24,master,gpu,11,99,1134
2020-05-29 10:24:53,master,gpu,12,99,1134
2020-05-29 10:25:23,master,gpu,13,99,1134
2020-05-29 10:25:53,master,gpu,14,99,1134
2020-05-29 10:26:23,master,gpu,15,99,1134
2020-05-29 10:26:53,master,gpu,16,99,1134
2020-05-29 10:27:23,master,gpu,17,99,1134
2020-05-29 10:27:53,master,gpu,18,99,1134
2020-05-29 10:28:23,master,gpu,19,99,1134
2020-05-29 10:28:53,master,gpu,20,99,1134
2020-05-29 10:29:23,master,gpu,21,99,1134
2020-05-29 10:29:53,master,gpu,22,99,1134
2020-05-29 10:30:22,master,gpu,23,99,1134
2020-05-29 10:30:52,master,gpu,24,99,1134
2020-05-29 10:31:22,master,gpu,25,99,1134
2020-05-29 10:31:52,master,gpu,26,99,1134
2020-05-29 10:32:22,master,gpu,27,99,1134
2020-05-29 10:32:52,master,gpu,28,99,1134
2020-05-29 10:33:22,master,gpu,29,99,1134
2020-05-29 10:33:52,master,gpu,30,99,1134
2020-05-29 10:34:22,master,gpu,31,99,1134
2020-05-29 10:34:52,master,gpu,32,99,1134
2020-05-29 10:35:21,master,gpu,33,34,1134
2020-05-29 10:35:51,master,gpu,34,99,1134
2020-05-29 10:36:21,master,gpu,35,99,1134
2020-05-29 10:36:51,master,gpu,36,99,1134
2020-05-29 10:37:21,master,gpu,37,99,1134
2020-05-29 10:37:51,master,gpu,38,99,1134
2020-05-29 10:38:21,master,gpu,39,99,1134
2020-05-29 10:38:51,master,gpu,40,99,1134
2020-05-29 10:39:21,master,gpu,41,99,1134
2020-05-29 10:39:50,master,gpu,42,99,1134
2020-05-29 10:40:20,master,gpu,43,98,1134
2020-05-29 10:40:50,master,gpu,44,99,1134
2020-05-29 10:41:20,master,gpu,45,99,1134
2020-05-29 10:41:50,master,gpu,46,99,1134
2020-05-29 10:42:20,master,gpu,47,99,1134
2020-05-29 10:42:50,master,gpu,48,99,1134
2020-05-29 10:43:20,master,gpu,49,99,1134
2020-05-29 10:43:50,master,gpu,50,99,1134
2020-05-29 10:44:19,master,gpu,51,99,1134
2020-05-29 10:44:49,master,gpu,52,99,1134
2020-05-29 10:45:19,master,gpu,53,99,1134
2020-05-29 10:45:49,master,gpu,54,99,1134
2020-05-29 10:46:19,master,gpu,55,99,1134
2020-05-29 10:46:49,master,gpu,56,99,1134
2020-05-29 10:47:19,master,gpu,57,99,1134
2020-05-29 10:47:49,master,gpu,58,99,1134
2020-05-29 10:48:19,master,gpu,59,99,1134
2020-05-29 10:48:48,master,gpu,60,99,1134
2020-05-29 10:49:18,master,gpu,61,99,1134
2020-05-29 10:49:48,master,gpu,62,99,1134
2020-05-29 10:50:18,master,gpu,63,99,1134
2020-05-29 10:50:48,master,gpu,64,99,1134
2020-05-29 10:51:18,master,gpu,65,99,1134
2020-05-29 10:51:48,master,gpu,66,99,1134
2020-05-29 10:52:18,master,gpu,67,99,1134
2020-05-29 10:52:48,master,gpu,68,99,1134
2020-05-29 10:53:17,master,gpu,69,99,1134
2020-05-29 10:53:47,master,gpu,70,99,1134
2020-05-29 10:54:17,master,gpu,71,99,1134
2020-05-29 10:54:47,master,gpu,72,99,1134
2020-05-29 10:55:17,master,gpu,73,99,1134
2020-05-29 10:55:47,master,gpu,74,99,1134
2020-05-29 10:56:17,master,gpu,75,99,1134
2020-05-29 10:56:47,master,gpu,76,99,1134
2020-05-29 10:57:16,master,gpu,77,99,1134
2020-05-29 10:57:46,master,gpu,78,9,1134
2020-05-29 10:58:16,master,gpu,79,99,1134
2020-05-29 10:58:46,master,gpu,80,99,1134
2020-05-29 10:59:16,master,gpu,81,99,1134
2020-05-29 10:59:46,master,gpu,82,99,1134
2020-05-29 11:00:16,master,gpu,83,99,1134
2020-05-29 11:00:46,master,gpu,84,99,1134
2020-05-29 11:01:15,master,gpu,85,99,1134
2020-05-29 11:01:45,master,gpu,86,99,1134
2020-05-29 11:02:15,master,gpu,87,99,1134
2020-05-29 11:02:45,master,gpu,88,99,1134
2020-05-29 11:03:15,master,gpu,89,99,1134
2020-05-29 11:03:45,master,gpu,90,99,1134
2020-05-29 11:04:15,master,gpu,91,99,1134
2020-05-29 11:04:45,master,gpu,92,99,1134
2020-05-29 11:05:15,master,gpu,93,99,1134
2020-05-29 11:05:44,master,gpu,94,99,1134
2020-05-29 11:06:14,master,gpu,95,99,1134
2020-05-29 11:06:44,master,gpu,96,99,1134
2020-05-29 11:07:14,master,gpu,97,99,1134
2020-05-29 11:07:44,master,gpu,98,99,1134
2020-05-29 11:08:14,master,gpu,99,99,1134
2020-05-29 11:08:44,master,gpu,100,99,1134
2020-05-29 11:09:14,master,gpu,101,99,1134
2020-05-29 11:09:43,master,gpu,102,99,1134
2020-05-29 11:10:13,master,gpu,103,99,1134
2020-05-29 11:10:43,master,gpu,104,99,1134
2020-05-29 11:11:13,master,gpu,105,99,1134
2020-05-29 11:11:43,master,gpu,106,99,1134
2020-05-29 11:12:13,master,gpu,107,44,1134
2020-05-29 11:12:43,master,gpu,108,99,1134
2020-05-29 11:13:13,master,gpu,109,99,1134
2020-05-29 11:13:42,master,gpu,110,99,1134
2020-05-29 11:14:12,master,gpu,111,99,1134
2020-05-29 11:14:42,master,gpu,112,99,1134
2020-05-29 11:15:12,master,gpu,113,99,1134
2020-05-29 11:15:42,master,gpu,114,99,1134
2020-05-29 11:16:12,master,gpu,115,99,1134
2020-05-29 11:16:42,master,gpu,116,99,1134
2020-05-29 11:17:12,master,gpu,117,99,1134
2020-05-29 11:17:42,master,gpu,118,99,1134
2020-05-29 11:18:11,master,gpu,119,99,1134
2020-05-29 11:18:41,master,gpu,120,99,1134
2020-05-29 11:19:11,master,gpu,121,99,1134
2020-05-29 11:19:41,master,gpu,122,99,1134
2020-05-29 11:20:11,master,gpu,123,99,1134
