2020-06-04 17:04:05,slave,gpu,1,99,1134
2020-06-04 17:04:37,slave,gpu,2,99,1134
2020-06-04 17:05:07,slave,gpu,3,99,1134
2020-06-04 17:05:37,slave,gpu,4,99,1134
2020-06-04 17:06:07,slave,gpu,5,99,1134
2020-06-04 17:06:37,slave,gpu,6,99,1134
2020-06-04 17:07:07,slave,gpu,7,99,1134
2020-06-04 17:07:37,slave,gpu,8,99,1134
2020-06-04 17:08:07,slave,gpu,9,99,1134
2020-06-04 17:08:37,slave,gpu,10,99,1134
2020-06-04 17:09:07,slave,gpu,11,99,1134
2020-06-04 17:09:37,slave,gpu,12,99,1134
2020-06-04 17:10:07,slave,gpu,13,99,1134
2020-06-04 17:10:37,slave,gpu,14,99,1134
2020-06-04 17:11:07,slave,gpu,15,99,1134
2020-06-04 17:11:37,slave,gpu,16,99,1134
2020-06-04 17:12:07,slave,gpu,17,99,1134
2020-06-04 17:12:37,slave,gpu,18,99,1134
2020-06-04 17:13:07,slave,gpu,19,99,1134
2020-06-04 17:13:37,slave,gpu,20,99,1134
2020-06-04 17:14:07,slave,gpu,21,99,1134
2020-06-04 17:14:37,slave,gpu,22,15,1134
2020-06-04 17:15:07,slave,gpu,23,99,1134
2020-06-04 17:15:36,slave,gpu,24,99,1134
2020-06-04 17:16:07,slave,gpu,25,99,1134
2020-06-04 17:16:37,slave,gpu,26,0,1134
2020-06-04 17:17:06,slave,gpu,27,99,1134
2020-06-04 17:17:36,slave,gpu,28,99,1134
2020-06-04 17:18:06,slave,gpu,29,99,1134
2020-06-04 17:18:36,slave,gpu,30,99,1134
2020-06-04 17:19:06,slave,gpu,31,99,1134
2020-06-04 17:19:36,slave,gpu,32,99,1134
2020-06-04 17:20:06,slave,gpu,33,99,1134
2020-06-04 17:20:36,slave,gpu,34,99,1134
2020-06-04 17:21:06,slave,gpu,35,99,1134
2020-06-04 17:21:36,slave,gpu,36,99,1134
2020-06-04 17:22:06,slave,gpu,37,99,1134
2020-06-04 17:22:38,slave,gpu,38,99,1134
2020-06-04 17:23:08,slave,gpu,39,99,1134
2020-06-04 17:23:38,slave,gpu,40,99,1134
2020-06-04 17:24:08,slave,gpu,41,99,1134
2020-06-04 17:24:38,slave,gpu,42,99,1134
2020-06-04 17:25:08,slave,gpu,43,99,1134
2020-06-04 17:25:38,slave,gpu,44,99,1134
2020-06-04 17:26:08,slave,gpu,45,99,1134
2020-06-04 17:26:37,slave,gpu,46,99,1134
2020-06-04 17:27:07,slave,gpu,47,99,1134
2020-06-04 17:27:37,slave,gpu,48,99,1134
2020-06-04 17:28:07,slave,gpu,49,99,1134
2020-06-04 17:28:37,slave,gpu,50,99,1134
2020-06-04 17:29:07,slave,gpu,51,99,1134
2020-06-04 17:29:37,slave,gpu,52,99,1134
2020-06-04 17:30:07,slave,gpu,53,99,1134
2020-06-04 17:30:37,slave,gpu,54,99,1134
2020-06-04 17:31:07,slave,gpu,55,99,1134
2020-06-04 17:31:37,slave,gpu,56,99,1134
2020-06-04 17:32:07,slave,gpu,57,99,1134
2020-06-04 17:32:37,slave,gpu,58,99,1134
2020-06-04 17:33:07,slave,gpu,59,99,1134
2020-06-04 17:33:37,slave,gpu,60,99,1134
2020-06-04 17:34:07,slave,gpu,61,99,1134
2020-06-04 17:34:37,slave,gpu,62,99,1134
2020-06-04 17:35:09,slave,gpu,63,99,1134
2020-06-04 17:35:39,slave,gpu,64,99,1134
2020-06-04 17:36:09,slave,gpu,65,99,1134
2020-06-04 17:36:39,slave,gpu,66,99,1134
2020-06-04 17:37:10,slave,gpu,67,99,1134
2020-06-04 17:37:40,slave,gpu,68,99,1134
2020-06-04 17:38:10,slave,gpu,69,99,1134
2020-06-04 17:38:42,slave,gpu,70,99,1134
2020-06-04 17:39:12,slave,gpu,71,99,1134
2020-06-04 17:39:42,slave,gpu,72,99,1134
2020-06-04 17:40:14,slave,gpu,73,99,1134
2020-06-04 17:40:44,slave,gpu,74,99,1134
2020-06-04 17:41:14,slave,gpu,75,99,1134
2020-06-04 17:41:44,slave,gpu,76,99,1134
2020-06-04 17:42:14,slave,gpu,77,99,1134
2020-06-04 17:42:44,slave,gpu,78,99,1134
2020-06-04 17:43:14,slave,gpu,79,99,1134
2020-06-04 17:43:43,slave,gpu,80,99,1134
2020-06-04 17:44:13,slave,gpu,81,99,1134
2020-06-04 17:44:43,slave,gpu,82,99,1134
2020-06-04 17:45:13,slave,gpu,83,99,1134
2020-06-04 17:45:45,slave,gpu,84,99,1134
2020-06-04 17:46:15,slave,gpu,85,99,1134
2020-06-04 17:46:45,slave,gpu,86,99,1134
2020-06-04 17:47:15,slave,gpu,87,99,1134
2020-06-04 17:47:45,slave,gpu,88,99,1134
2020-06-04 17:48:15,slave,gpu,89,99,1134
2020-06-04 17:48:45,slave,gpu,90,0,1134
2020-06-04 17:49:15,slave,gpu,91,99,1134
2020-06-04 17:49:45,slave,gpu,92,99,1134
2020-06-04 17:50:15,slave,gpu,93,99,1134
2020-06-04 17:50:45,slave,gpu,94,99,1134
2020-06-04 17:51:15,slave,gpu,95,99,1134
2020-06-04 17:51:45,slave,gpu,96,99,1134
