2020-06-04 17:52:27,slave,cpu,1,0,1917,100,1958,100,1958,0,1914,100,1911,0,1913,61.4
2020-06-04 17:52:59,slave,cpu,2,0,1914,100,1958,100,1958,0,1915,100,1915,0,1916,61.4
2020-06-04 17:53:32,slave,cpu,3,0,1922,100,1958,100,1958,0,1920,100,1917,0,1916,61.4
2020-06-04 17:54:04,slave,cpu,4,0,1914,100,1958,100,1957,71,1912,100,1915,0,1915,60.9
2020-06-04 17:54:37,slave,cpu,5,0,1914,100,1958,100,1958,0,1912,96,1916,0,1915,61
2020-06-04 17:55:09,slave,cpu,6,0,1908,100,1958,100,1957,0,1909,100,1909,0,1911,61.4
2020-06-04 17:55:41,slave,cpu,7,0,1919,100,1957,100,1958,0,1912,100,1915,0,1909,61.4
2020-06-04 17:56:14,slave,cpu,8,0,1920,100,1958,100,1958,0,1919,100,1921,0,1918,61.4
2020-06-04 17:56:47,slave,cpu,9,0,1921,100,1958,100,1957,0,1920,100,1919,0,1915,61.4
2020-06-04 17:57:20,slave,cpu,10,0,1909,100,1959,100,1958,0,1910,100,1915,0,1910,61.4
2020-06-04 17:57:52,slave,cpu,11,0,1912,100,1958,100,1958,0,1911,92,1916,0,1915,61.4
2020-06-04 17:58:24,slave,cpu,12,0,1919,100,1958,100,1958,1,1919,100,1920,0,1920,61.4
2020-06-04 17:58:57,slave,cpu,13,0,1914,100,1958,100,1958,0,1909,100,1914,0,1908,61.7
2020-06-04 17:59:30,slave,cpu,14,0,1920,100,1958,100,1958,0,1920,100,1920,0,1920,61.7
2020-06-04 18:00:02,slave,cpu,15,1,1908,100,1958,100,1958,1,1913,100,1917,1,1912,61.7
2020-06-04 18:00:34,slave,cpu,16,0,1917,100,1958,100,1957,0,1912,92,1913,0,1913,61.9
2020-06-04 18:01:07,slave,cpu,17,1,1915,100,1958,100,1957,0,1912,93,1915,0,1914,61.6
2020-06-04 18:01:39,slave,cpu,18,0,1920,100,1959,100,1957,0,1920,100,1919,0,1920,61.9
2020-06-04 18:02:11,slave,cpu,19,0,1919,100,1958,100,1957,0,1919,0,1919,100,1919,61.6
2020-06-04 18:02:44,slave,cpu,20,0,1920,100,1958,100,1957,0,1919,0,1920,100,1920,61.4
2020-06-04 18:03:17,slave,cpu,21,0,1908,100,1958,100,1957,0,1909,0,1913,95,1908,61.2
2020-06-04 18:03:49,slave,cpu,22,0,1913,100,1958,100,1957,0,1913,0,1908,91,1911,61
2020-06-04 18:04:21,slave,cpu,23,0,1908,100,1958,100,1957,0,1912,0,1915,100,1908,61.6
2020-06-04 18:04:56,slave,cpu,24,0,1922,100,1959,100,1957,0,1916,0,1919,92,1922,61.4
2020-06-04 18:05:28,slave,cpu,25,0,1924,100,1958,100,1958,92,1919,0,1921,0,1919,61.6
2020-06-04 18:06:00,slave,cpu,26,0,1917,100,1958,100,1958,100,1918,0,1915,0,1912,61.4
2020-06-04 18:06:33,slave,cpu,27,0,1910,100,1958,100,1958,100,1917,0,1912,0,1909,61.4
2020-06-04 18:07:06,slave,cpu,28,0,1913,100,1958,100,1959,100,1911,1,1914,0,1912,61.6
2020-06-04 18:07:38,slave,cpu,29,0,1913,100,1959,100,1958,92,1916,0,1914,0,1920,61.6
2020-06-04 18:08:10,slave,cpu,30,0,1910,100,1959,100,1958,98,1909,0,1908,0,1906,61.6
2020-06-04 18:08:43,slave,cpu,31,0,1921,100,1959,100,1958,100,1926,0,1919,0,1922,61.6
2020-06-04 18:09:15,slave,cpu,32,0,1915,100,1957,100,1956,100,1915,0,1919,0,1918,61.6
2020-06-04 18:09:47,slave,cpu,33,0,1917,100,1957,100,1957,100,1914,0,1921,0,1917,61.6
2020-06-04 18:10:20,slave,cpu,34,0,1910,100,1959,100,1958,100,1916,0,1908,0,1912,61.6
2020-06-04 18:10:53,slave,cpu,35,0,1918,100,1958,100,1958,92,1918,0,1918,0,1920,61.6
2020-06-04 18:11:25,slave,cpu,36,2,1920,100,1957,100,1958,100,1917,0,1913,1,1921,61.6
2020-06-04 18:11:58,slave,cpu,37,1,1917,100,1958,100,1957,100,1909,0,1918,0,1916,61.6
2020-06-04 18:12:30,slave,cpu,38,0,1879,100,1943,100,1940,100,1873,0,1874,0,1870,61.6
2020-06-04 18:13:02,slave,cpu,39,2,1914,100,1957,100,1958,100,1916,24,1916,0,1915,61.6
2020-06-04 18:13:35,slave,cpu,40,1,1914,100,1959,100,1958,92,1910,0,1915,0,1915,61.6
2020-06-04 18:14:07,slave,cpu,41,0,1919,100,1958,100,1957,98,1920,0,1920,0,1920,61.6
2020-06-04 18:14:40,slave,cpu,42,100,1883,100,1957,100,1957,0,1880,0,1882,0,1880,61.6
2020-06-04 18:15:12,slave,cpu,43,0,1915,100,1959,100,1959,100,1919,0,1914,0,1917,61.6
2020-06-04 18:15:45,slave,cpu,44,0,1911,100,1958,100,1958,100,1909,0,1908,0,1910,61.6
2020-06-04 18:16:17,slave,cpu,45,0,1915,100,1958,100,1956,100,1915,0,1916,0,1912,61.1
