2020-06-04 17:52:23,master,cpu,1,0,1913,100,1958,100,1958,1,1911,0,1913,100,1914,50
2020-06-04 17:52:56,master,cpu,2,97,1920,100,1958,100,1957,23,1918,100,1919,21,1920,50.5
2020-06-04 17:53:28,master,cpu,3,100,1920,100,1958,100,1957,52,1919,31,1919,100,1920,50.5
2020-06-04 17:54:01,master,cpu,4,0,1920,100,1958,100,1957,0,1918,0,1920,100,1919,49.9
2020-06-04 17:54:33,master,cpu,5,10,1910,100,1958,100,1958,2,1913,0,1910,92,1913,50.5
2020-06-04 17:55:05,master,cpu,6,100,1913,100,1958,100,1958,14,1915,21,1911,100,1916,50.2
2020-06-04 17:55:38,master,cpu,7,1,1911,100,1957,100,1958,1,1911,100,1909,1,1910,50.2
2020-06-04 17:56:11,master,cpu,8,100,1918,100,1959,100,1958,0,1920,0,1919,0,1919,50.2
2020-06-04 17:56:43,master,cpu,9,99,1919,100,1959,100,1958,19,1920,20,1920,100,1919,50.5
2020-06-04 17:57:16,master,cpu,10,100,1915,100,1959,100,1958,22,1914,100,1912,14,1909,50.5
2020-06-04 17:57:49,master,cpu,11,100,1913,100,1958,100,1959,0,1912,0,1915,0,1914,50.2
2020-06-04 17:58:21,master,cpu,12,0,1919,100,1958,100,1956,0,1920,92,1918,0,1920,50.5
2020-06-04 17:58:53,master,cpu,13,97,1911,100,1958,92,1958,25,1914,21,1915,100,1911,50.5
2020-06-04 17:59:26,master,cpu,14,100,1915,100,1957,100,1959,1,1917,1,1915,1,1914,49.9
2020-06-04 17:59:58,master,cpu,15,17,1920,100,1958,100,1958,100,1918,1,1920,0,1920,49.9
2020-06-04 18:00:31,master,cpu,16,96,1911,100,1957,100,1958,100,1912,21,1913,24,1912,50.5
2020-06-04 18:01:03,master,cpu,17,95,1915,100,1959,100,1958,20,1914,20,1912,100,1914,50.5
2020-06-04 18:01:36,master,cpu,18,0,1910,100,1959,100,1958,1,1912,0,1910,92,1912,50.2
2020-06-04 18:02:08,master,cpu,19,82,1910,100,1958,100,1957,2,1909,4,1916,100,1914,50.5
2020-06-04 18:02:40,master,cpu,20,100,1909,100,1958,100,1956,20,1912,19,1913,100,1909,50.5
2020-06-04 18:03:13,master,cpu,21,100,1912,100,1958,100,1957,0,1915,0,1917,0,1914,50.2
