2020-06-04 17:52:24,master,gpu,1,99,1134
2020-06-04 17:52:54,master,gpu,2,99,1134
2020-06-04 17:53:24,master,gpu,3,99,1134
2020-06-04 17:53:54,master,gpu,4,99,1134
2020-06-04 17:54:24,master,gpu,5,99,1134
2020-06-04 17:54:54,master,gpu,6,99,1134
2020-06-04 17:55:24,master,gpu,7,99,1134
2020-06-04 17:55:54,master,gpu,8,99,1134
2020-06-04 17:56:24,master,gpu,9,99,1134
2020-06-04 17:56:54,master,gpu,10,0,1134
2020-06-04 17:57:24,master,gpu,11,99,1134
2020-06-04 17:57:54,master,gpu,12,99,1134
2020-06-04 17:58:24,master,gpu,13,99,1134
2020-06-04 17:58:54,master,gpu,14,99,1134
2020-06-04 17:59:24,master,gpu,15,99,1134
2020-06-04 17:59:53,master,gpu,16,99,1134
2020-06-04 18:00:23,master,gpu,17,99,1134
2020-06-04 18:00:53,master,gpu,18,99,1134
2020-06-04 18:01:23,master,gpu,19,99,1134
2020-06-04 18:01:53,master,gpu,20,99,1134
2020-06-04 18:02:23,master,gpu,21,99,1134
2020-06-04 18:02:53,master,gpu,22,99,1134
2020-06-04 18:03:23,master,gpu,23,99,1134
2020-06-04 18:03:53,master,gpu,24,99,1134
2020-06-04 18:04:23,master,gpu,25,99,1134
2020-06-04 18:04:53,master,gpu,26,99,1134
2020-06-04 18:05:23,master,gpu,27,99,1134
2020-06-04 18:05:53,master,gpu,28,99,1134
2020-06-04 18:06:23,master,gpu,29,99,1134
2020-06-04 18:06:53,master,gpu,30,99,1134
2020-06-04 18:07:22,master,gpu,31,99,1134
2020-06-04 18:07:52,master,gpu,32,99,1134
2020-06-04 18:08:22,master,gpu,33,0,1134
2020-06-04 18:08:52,master,gpu,34,99,1134
2020-06-04 18:09:22,master,gpu,35,99,1134
2020-06-04 18:09:52,master,gpu,36,99,1134
2020-06-04 18:10:22,master,gpu,37,99,1134
2020-06-04 18:10:52,master,gpu,38,0,1134
2020-06-04 18:11:22,master,gpu,39,99,1134
2020-06-04 18:11:52,master,gpu,40,99,1134
2020-06-04 18:12:22,master,gpu,41,99,1134
2020-06-04 18:12:54,master,gpu,42,99,1134
2020-06-04 18:13:24,master,gpu,43,99,1134
2020-06-04 18:13:53,master,gpu,44,99,1134
2020-06-04 18:14:23,master,gpu,45,99,1134
2020-06-04 18:14:53,master,gpu,46,99,1134
2020-06-04 18:15:23,master,gpu,47,99,1134
2020-06-04 18:15:54,master,gpu,48,99,1134
2020-06-04 18:16:24,master,gpu,49,99,1134
2020-06-04 18:16:54,master,gpu,50,99,1134
2020-06-04 18:17:24,master,gpu,51,99,1134
2020-06-04 18:17:54,master,gpu,52,99,1134
2020-06-04 18:18:24,master,gpu,53,99,1134
2020-06-04 18:18:54,master,gpu,54,99,1134
2020-06-04 18:19:24,master,gpu,55,99,1134
2020-06-04 18:19:54,master,gpu,56,99,1134
2020-06-04 18:20:24,master,gpu,57,99,1134
2020-06-04 18:20:54,master,gpu,58,99,1134
2020-06-04 18:21:24,master,gpu,59,99,1134
2020-06-04 18:21:53,master,gpu,60,99,1134
2020-06-04 18:22:23,master,gpu,61,99,1134
2020-06-04 18:22:53,master,gpu,62,99,1134
2020-06-04 18:23:23,master,gpu,63,99,1134
2020-06-04 18:23:53,master,gpu,64,99,1134
2020-06-04 18:24:23,master,gpu,65,99,1134
2020-06-04 18:24:53,master,gpu,66,99,1134
2020-06-04 18:25:23,master,gpu,67,0,1134
2020-06-04 18:25:53,master,gpu,68,99,1134
2020-06-04 18:26:23,master,gpu,69,99,1134
2020-06-04 18:26:53,master,gpu,70,99,1134
2020-06-04 18:27:23,master,gpu,71,99,1134
2020-06-04 18:27:53,master,gpu,72,99,1134
2020-06-04 18:28:23,master,gpu,73,99,1134
2020-06-04 18:28:53,master,gpu,74,99,1134
2020-06-04 18:29:23,master,gpu,75,99,1134
2020-06-04 18:29:53,master,gpu,76,99,1134
2020-06-04 18:30:24,master,gpu,77,99,1134
2020-06-04 18:30:54,master,gpu,78,99,1134
2020-06-04 18:31:24,master,gpu,79,99,1134
2020-06-04 18:31:54,master,gpu,80,99,1134
2020-06-04 18:32:24,master,gpu,81,99,1134
2020-06-04 18:32:54,master,gpu,82,99,1134
2020-06-04 18:33:24,master,gpu,83,99,1134
2020-06-04 18:33:54,master,gpu,84,99,1134
2020-06-04 18:34:24,master,gpu,85,99,1134
2020-06-04 18:34:54,master,gpu,86,99,1134
2020-06-04 18:35:24,master,gpu,87,99,1134
2020-06-04 18:35:54,master,gpu,88,99,1134
2020-06-04 18:36:24,master,gpu,89,99,1134
2020-06-04 18:36:54,master,gpu,90,99,1134
2020-06-04 18:37:24,master,gpu,91,99,1134
2020-06-04 18:37:53,master,gpu,92,99,1134
2020-06-04 18:38:23,master,gpu,93,99,1134
2020-06-04 18:38:53,master,gpu,94,99,1134
2020-06-04 18:39:23,master,gpu,95,99,1134
2020-06-04 18:39:53,master,gpu,96,99,1134
2020-06-04 18:40:25,master,gpu,97,99,1134
2020-06-04 18:40:55,master,gpu,98,99,1134
2020-06-04 18:41:25,master,gpu,99,0,1134
2020-06-04 18:41:55,master,gpu,100,99,1134
2020-06-04 18:42:25,master,gpu,101,99,1134
2020-06-04 18:42:55,master,gpu,102,99,1134
2020-06-04 18:43:25,master,gpu,103,99,1134
